Datetime,usdrub
2010-09-06,30.601999282836914
2010-09-07,30.60700035095215
2010-09-08,30.833999633789062
2010-09-09,30.79800033569336
2010-09-10,30.81800079345703
2010-09-13,30.861000061035156
2010-09-14,30.641000747680664
2010-09-15,30.591999053955078
2010-09-16,30.92099952697754
2010-09-17,31.288999557495117
2010-09-20,30.957000732421875
2010-09-21,31.042999267578125
2010-09-22,31.034000396728516
2010-09-23,30.968000411987305
2010-09-24,31.000999450683594
2010-09-27,30.732999801635742
2010-09-28,30.507999420166016
2010-09-29,30.433000564575195
2010-09-30,30.39699935913086
2010-10-01,30.54400062561035
2010-10-04,30.43899917602539
2010-10-05,30.447999954223633
2010-10-06,30.00200080871582
2010-10-07,29.82200050354004
2010-10-08,29.750999450683594
2010-10-11,29.823999404907227
2010-10-12,29.88599967956543
2010-10-13,30.077999114990234
2010-10-14,30.091999053955078
2010-10-15,30.020999908447266
2010-10-18,30.290000915527344
2010-10-19,30.36199951171875
2010-10-20,30.64900016784668
2010-10-21,30.6560001373291
2010-10-22,30.551000595092773
2010-10-25,30.32200050354004
2010-10-26,30.26799964904785
2010-10-27,30.42300033569336
2010-10-28,30.65999984741211
2010-10-29,30.65999984741211
2010-11-01,30.788999557495117
2010-11-02,30.80299949645996
2010-11-03,30.749000549316406
2010-11-04,30.795000076293945
2010-11-05,30.451000213623047
2010-11-08,30.493999481201172
2010-11-09,30.80900001525879
2010-11-10,30.625999450683594
2010-11-11,30.707000732421875
2010-11-12,30.594999313354492
2010-11-15,30.768999099731445
2010-11-16,30.972999572753906
2010-11-17,31.141000747680664
2010-11-18,31.280000686645508
2010-11-19,31.054000854492188
2010-11-22,31.086999893188477
2010-11-23,31.128000259399414
2010-11-24,31.33300018310547
2010-11-25,31.23900032043457
2010-11-26,31.135000228881836
2010-11-29,31.440099716186523
2010-11-30,31.33919906616211
2010-12-01,31.5221004486084
2010-12-02,31.35849952697754
2010-12-03,31.460399627685547
2010-12-06,31.287500381469727
2010-12-07,31.215499877929688
2010-12-08,31.128000259399414
2010-12-09,31.030000686645508
2010-12-10,30.927499771118164
2010-12-13,30.92099952697754
2010-12-14,30.687999725341797
2010-12-15,30.714500427246094
2010-12-16,30.80500030517578
2010-12-17,30.7189998626709
2010-12-20,30.66469955444336
2010-12-21,30.837099075317383
2010-12-22,30.726699829101562
2010-12-23,30.63520050048828
2010-12-24,30.61840057373047
2010-12-27,30.44770050048828
2010-12-28,30.350200653076172
2010-12-29,30.347299575805664
2010-12-30,30.443700790405273
2010-12-31,30.55229949951172
2011-01-03,30.425199508666992
2011-01-04,30.425199508666992
2011-01-05,30.425199508666992
2011-01-06,30.425199508666992
2011-01-07,30.425199508666992
2011-01-10,30.425199508666992
2011-01-11,30.425199508666992
2011-01-12,30.54800033569336
2011-01-13,30.090499877929688
2011-01-14,29.937000274658203
2011-01-17,29.988800048828125
2011-01-18,29.976699829101562
2011-01-19,29.88800048828125
2011-01-20,29.82830047607422
2011-01-21,29.25
2011-01-24,29.91939926147461
2011-01-25,29.833999633789062
2011-01-26,29.701000213623047
2011-01-27,29.70549964904785
2011-01-28,29.586000442504883
2011-01-31,29.678199768066406
2011-02-01,29.78499984741211
2011-02-02,29.612899780273438
2011-02-03,29.434999465942383
2011-02-04,29.43600082397461
2011-02-07,29.388099670410156
2011-02-08,29.25790023803711
2011-02-09,29.25309944152832
2011-02-10,29.240299224853516
2011-02-11,29.30739974975586
2011-02-14,29.292800903320312
2011-02-15,29.277000427246094
2011-02-16,29.31800079345703
2011-02-17,29.206499099731445
2011-02-18,29.231000900268555
2011-02-21,29.148700714111328
2011-02-22,29.135000228881836
2011-02-23,29.27400016784668
2011-02-24,29.181499481201172
2011-02-25,28.993999481201172
2011-02-28,28.924999237060547
2011-03-01,28.858999252319336
2011-03-02,28.736600875854492
2011-03-03,28.379499435424805
2011-03-04,28.159900665283203
2011-03-07,28.194299697875977
2011-03-08,28.183000564575195
2011-03-09,28.180999755859375
2011-03-10,28.355199813842773
2011-03-11,28.604000091552734
2011-03-14,28.735300064086914
2011-03-15,28.525699615478516
2011-03-16,28.818899154663086
2011-03-17,28.63159942626953
2011-03-18,28.6476993560791
2011-03-21,28.468900680541992
2011-03-22,28.296499252319336
2011-03-23,28.23419952392578
2011-03-24,28.33139991760254
2011-03-25,28.315399169921875
2011-03-28,27.72100067138672
2011-03-29,28.322500228881836
2011-03-30,28.350000381469727
2011-03-31,28.517000198364258
2011-04-01,28.409000396728516
2011-04-04,28.4064998626709
2011-04-05,28.276199340820312
2011-04-06,28.334199905395508
2011-04-07,28.133699417114258
2011-04-08,28.191600799560547
2011-04-11,28.031999588012695
2011-04-12,28.024900436401367
2011-04-13,28.03820037841797
2011-04-14,28.09320068359375
2011-04-18,28.136499404907227
2011-04-19,28.27519989013672
2011-04-20,28.308700561523438
2011-04-21,28.060199737548828
2011-04-22,27.924999237060547
2011-04-25,28.010000228881836
2011-04-26,27.842500686645508
2011-04-27,27.81570053100586
2011-04-28,27.695199966430664
2011-04-29,27.516199111938477
2011-05-02,27.34309959411621
2011-05-03,27.315200805664062
2011-05-04,27.34869956970215
2011-05-05,27.15489959716797
2011-05-06,27.402799606323242
2011-05-09,27.595199584960938
2011-05-10,27.8302001953125
2011-05-11,27.74250030517578
2011-05-12,27.693700790405273
2011-05-13,28.02519989013672
2011-05-16,27.922500610351562
2011-05-17,28.116500854492188
2011-05-18,28.127300262451172
2011-05-19,28.07270050048828
2011-05-20,27.94700050354004
2011-05-23,28.010000228881836
2011-05-24,28.477800369262695
2011-05-25,28.352500915527344
2011-05-26,28.352399826049805
2011-05-27,28.162500381469727
2011-05-30,28.02389907836914
2011-05-31,27.998300552368164
2011-06-01,27.97369956970215
2011-06-02,27.90019989013672
2011-06-03,27.884599685668945
2011-06-06,27.93120002746582
2011-06-07,27.809999465942383
2011-06-08,27.715999603271484
2011-06-09,27.73870086669922
2011-06-10,27.692699432373047
2011-06-13,27.32900047302246
2011-06-14,27.92650032043457
2011-06-15,27.86750030517578
2011-06-16,27.967500686645508
2011-06-17,28.172700881958008
2011-06-20,28.04599952697754
2011-06-21,28.04509925842285
2011-06-22,27.937700271606445
2011-06-23,27.957700729370117
2011-06-24,28.219999313354492
2011-06-27,28.15169906616211
2011-06-28,28.31999969482422
2011-06-29,28.05389976501465
2011-06-30,27.96769905090332
2011-07-01,27.8927001953125
2011-07-04,27.836000442504883
2011-07-05,27.804500579833984
2011-07-06,27.855199813842773
2011-07-07,27.96179962158203
2011-07-08,27.869800567626953
2011-07-11,28.03070068359375
2011-07-12,28.210100173950195
2011-07-13,28.315000534057617
2011-07-14,27.945899963378906
2011-07-15,28.102100372314453
2011-07-18,27.39900016784668
2011-07-19,28.134899139404297
2011-07-20,28.02910041809082
2011-07-21,27.912099838256836
2011-07-22,27.688400268554688
2011-07-25,27.72800064086914
2011-07-26,27.684499740600586
2011-07-27,27.493000030517578
2011-07-28,27.497600555419922
2011-07-29,27.545299530029297
2011-08-01,27.621999740600586
2011-08-02,27.74650001525879
2011-08-03,27.834699630737305
2011-08-04,27.81290054321289
2011-08-05,28.229400634765625
2011-08-08,28.24650001525879
2011-08-09,28.92770004272461
2011-08-10,29.837499618530273
2011-08-11,29.675199508666992
2011-08-12,29.424400329589844
2011-08-15,28.962600708007812
2011-08-16,28.611400604248047
2011-08-17,28.631399154663086
2011-08-18,28.7731990814209
2011-08-19,29.038400650024414
2011-08-22,28.980199813842773
2011-08-23,29.099599838256836
2011-08-24,28.906999588012695
2011-08-25,28.920400619506836
2011-08-26,28.886199951171875
2011-08-29,28.713199615478516
2011-08-30,28.708200454711914
2011-08-31,28.842899322509766
2011-09-01,28.793100357055664
2011-09-02,28.941600799560547
2011-09-05,29.14229965209961
2011-09-06,29.463899612426758
2011-09-07,29.579700469970703
2011-09-08,29.39940071105957
2011-09-09,29.59819984436035
2011-09-12,30.064199447631836
2011-09-13,30.219600677490234
2011-09-14,30.19659996032715
2011-09-15,30.391199111938477
2011-09-16,30.338300704956055
2011-09-19,30.578500747680664
2011-09-20,31.27519989013672
2011-09-21,31.390199661254883
2011-09-22,31.645200729370117
2011-09-23,32.04909896850586
2011-09-26,31.942699432373047
2011-09-27,32.30609893798828
2011-09-28,31.675199508666992
2011-09-29,31.715200424194336
2011-09-30,31.972700119018555
2011-10-03,32.199100494384766
2011-10-04,32.56520080566406
2011-10-05,32.707698822021484
2011-10-06,32.105499267578125
2011-10-07,32.2151985168457
2011-10-10,32.080299377441406
2011-10-11,31.54520034790039
2011-10-12,31.507699966430664
2011-10-13,31.02519989013672
2011-10-14,31.17020034790039
2011-10-17,30.87019920349121
2011-10-18,30.881500244140625
2011-10-19,30.898000717163086
2011-10-20,31.024999618530273
2011-10-21,31.412399291992188
2011-10-24,31.030000686645508
2011-10-25,30.4950008392334
2011-10-26,30.465200424194336
2011-10-27,30.628700256347656
2011-10-28,29.82270050048828
2011-10-31,29.6825008392334
2011-11-01,30.304000854492188
2011-11-02,30.782499313354492
2011-11-03,30.52519989013672
2011-11-04,30.375200271606445
2011-11-07,30.52389907836914
2011-11-08,30.29990005493164
2011-11-09,30.2052001953125
2011-11-10,30.645200729370117
2011-11-11,30.526500701904297
2011-11-14,30.0625
2011-11-15,30.503700256347656
2011-11-16,30.58370018005371
2011-11-17,30.696199417114258
2011-11-18,30.901199340820312
2011-11-21,30.805200576782227
2011-11-22,31.079999923706055
2011-11-23,31.011199951171875
2011-11-24,31.389999389648438
2011-11-25,31.4424991607666
2011-11-28,31.476200103759766
2011-11-29,31.364200592041016
2011-11-30,30.791000366210938
2011-12-01,30.6737003326416
2011-12-02,30.259700775146484
2011-12-05,30.934999465942383
2011-12-06,30.95549964904785
2011-12-07,30.99850082397461
2011-12-08,30.875999450683594
2011-12-09,31.0674991607666
2011-12-12,31.413700103759766
2011-12-13,31.582500457763672
2011-12-14,31.59869956970215
2011-12-15,31.774999618530273
2011-12-16,31.6737003326416
2011-12-19,31.883699417114258
2011-12-20,32.08470153808594
2011-12-21,31.907699584960938
2011-12-22,31.635000228881836
2011-12-23,31.3174991607666
2011-12-26,30.93269920349121
2011-12-27,31.037500381469727
2011-12-28,31.360200881958008
2011-12-29,31.72450065612793
2011-12-30,31.96419906616211
2012-01-02,31.98870086669922
2012-01-03,31.98870086669922
2012-01-04,31.749000549316406
2012-01-05,31.751300811767578
2012-01-06,32.002601623535156
2012-01-09,31.92289924621582
2012-01-10,31.843799591064453
2012-01-11,31.550199508666992
2012-01-12,31.695199966430664
2012-01-13,31.46269989013672
2012-01-16,31.224000930786133
2012-01-17,31.569000244140625
2012-01-18,31.54520034790039
2012-01-19,31.357500076293945
2012-01-20,31.291200637817383
2012-01-23,31.255599975585938
2012-01-24,30.825199127197266
2012-01-25,30.755199432373047
2012-01-26,30.445199966430664
2012-01-27,30.312700271606445
2012-01-30,30.11359977722168
2012-01-31,30.350000381469727
2012-02-01,30.048200607299805
2012-02-02,30.125200271606445
2012-02-03,30.158599853515625
2012-02-06,30.17340087890625
2012-02-07,29.957500457763672
2012-02-08,29.74020004272461
2012-02-09,29.725200653076172
2012-02-10,29.709199905395508
2012-02-13,29.982200622558594
2012-02-14,29.901199340820312
2012-02-15,30.033199310302734
2012-02-16,30.081199645996094
2012-02-17,30.03420066833496
2012-02-20,29.873199462890625
2012-02-21,29.77720069885254
2012-02-22,29.733200073242188
2012-02-23,29.678199768066406
2012-02-24,29.531200408935547
2012-02-27,29.140199661254883
2012-02-28,28.998199462890625
2012-02-29,28.998199462890625
2012-03-01,29.188199996948242
2012-03-02,29.12019920349121
2012-03-05,29.3302001953125
2012-03-06,29.336200714111328
2012-03-07,29.632200241088867
2012-03-08,29.608200073242188
2012-03-09,29.34320068359375
2012-03-12,29.448200225830078
2012-03-13,29.608200073242188
2012-03-14,29.425199508666992
2012-03-15,29.568199157714844
2012-03-16,29.42020034790039
2012-03-19,29.208200454711914
2012-03-20,29.099199295043945
2012-03-21,29.239200592041016
2012-03-22,29.25200080871582
2012-03-23,29.436199188232422
2012-03-26,29.270200729370117
2012-03-27,28.944000244140625
2012-03-28,29.03219985961914
2012-03-29,29.35919952392578
2012-03-30,29.40920066833496
2012-04-02,29.336200714111328
2012-04-03,29.283199310302734
2012-04-04,29.272199630737305
2012-04-05,29.427200317382812
2012-04-06,29.379199981689453
2012-04-09,29.54319953918457
2012-04-10,29.59320068359375
2012-04-11,29.827199935913086
2012-04-12,29.6112003326416
2012-04-13,29.401199340820312
2012-04-16,29.629199981689453
2012-04-17,29.588199615478516
2012-04-18,29.488000869750977
2012-04-19,29.487199783325195
2012-04-20,29.476200103759766
2012-04-23,29.426000595092773
2012-04-24,29.46820068359375
2012-04-25,29.34320068359375
2012-04-26,29.337200164794922
2012-04-27,29.310199737548828
2012-04-30,29.270200729370117
2012-05-01,29.379199981689453
2012-05-02,29.303199768066406
2012-05-03,29.322999954223633
2012-05-04,29.51919937133789
2012-05-07,29.75320053100586
2012-05-08,30.009000778198242
2012-05-09,30.12220001220703
2012-05-10,30.353200912475586
2012-05-11,30.138200759887695
2012-05-14,30.166200637817383
2012-05-15,30.37420082092285
2012-05-16,30.66320037841797
2012-05-17,31.018199920654297
2012-05-18,31.094200134277344
2012-05-21,31.235200881958008
2012-05-22,31.076200485229492
2012-05-23,31.23710060119629
2012-05-24,31.63920021057129
2012-05-25,31.75320053100586
2012-05-28,32.049198150634766
2012-05-29,32.07120132446289
2012-05-30,32.265201568603516
2012-05-31,32.76620101928711
2012-06-01,33.314701080322266
2012-06-04,33.62369918823242
2012-06-05,33.43920135498047
2012-06-06,33.05860137939453
2012-06-07,32.31919860839844
2012-06-08,32.41619873046875
2012-06-11,32.04119873046875
2012-06-12,32.731201171875
2012-06-13,32.870201110839844
2012-06-14,32.470001220703125
2012-06-15,32.496700286865234
2012-06-18,32.327999114990234
2012-06-19,32.37369918823242
2012-06-20,32.303199768066406
2012-06-21,32.55220031738281
2012-06-22,33.168701171875
2012-06-25,33.09320068359375
2012-06-26,33.1697998046875
2012-06-27,32.814701080322266
2012-06-28,32.948299407958984
2012-06-29,33.12590026855469
2012-07-02,32.27920150756836
2012-07-03,32.58000183105469
2012-07-04,32.20289993286133
2012-07-05,32.30820083618164
2012-07-06,32.579200744628906
2012-07-09,32.950199127197266
2012-07-10,32.786800384521484
2012-07-11,32.87070083618164
2012-07-12,32.66320037841797
2012-07-13,32.737998962402344
2012-07-16,32.52320098876953
2012-07-17,32.4922981262207
2012-07-18,32.33209991455078
2012-07-19,32.20920181274414
2012-07-20,31.820199966430664
2012-07-23,32.03419876098633
2012-07-24,32.61709976196289
2012-07-25,32.91630172729492
2012-07-26,32.65190124511719
2012-07-27,32.28010177612305
2012-07-30,32.02690124511719
2012-07-31,32.158199310302734
2012-08-01,32.19919967651367
2012-08-02,32.40019989013672
2012-08-03,32.62810134887695
2012-08-06,32.019798278808594
2012-08-07,31.574199676513672
2012-08-08,31.532800674438477
2012-08-09,31.506200790405273
2012-08-10,31.66819953918457
2012-08-13,31.801000595092773
2012-08-14,31.833200454711914
2012-08-15,31.815099716186523
2012-08-16,31.785200119018555
2012-08-17,31.78019905090332
2012-08-20,31.9862003326416
2012-08-21,31.982200622558594
2012-08-22,31.74799919128418
2012-08-23,31.62529945373535
2012-08-24,31.75
2012-08-27,31.767200469970703
2012-08-28,31.857200622558594
2012-08-29,31.966999053955078
2012-08-30,32.198001861572266
2012-08-31,32.537200927734375
2012-09-03,32.27619934082031
2012-09-04,32.265201568603516
2012-09-05,32.312198638916016
2012-09-06,32.23820114135742
2012-09-07,31.93720054626465
2012-09-10,31.652000427246094
2012-09-11,31.647300720214844
2012-09-12,31.460100173950195
2012-09-13,31.420000076293945
2012-09-14,31.03969955444336
2012-09-17,30.4960994720459
2012-09-18,30.639999389648438
2012-09-19,30.887699127197266
2012-09-20,31.146900177001953
2012-09-21,31.10420036315918
2012-09-24,31.037200927734375
2012-09-25,31.095199584960938
2012-09-26,31.172700881958008
2012-09-27,31.291200637817383
2012-09-28,30.89929962158203
2012-10-01,31.176000595092773
2012-10-02,31.165199279785156
2012-10-03,31.12019920349121
2012-10-04,31.134000778198242
2012-10-05,30.90719985961914
2012-10-08,31.006500244140625
2012-10-09,31.160200119018555
2012-10-10,31.132400512695312
2012-10-11,31.118799209594727
2012-10-12,30.968399047851562
2012-10-15,31.106199264526367
2012-10-16,30.96500015258789
2012-10-17,30.793100357055664
2012-10-18,30.735200881958008
2012-10-19,30.754199981689453
2012-10-22,30.855199813842773
2012-10-23,31.075000762939453
2012-10-24,31.395000457763672
2012-10-25,31.40019989013672
2012-10-26,31.30769920349121
2012-10-29,31.346200942993164
2012-10-30,31.47599983215332
2012-10-31,31.338600158691406
2012-11-01,31.280000686645508
2012-11-02,31.243200302124023
2012-11-05,31.475200653076172
2012-11-06,31.557199478149414
2012-11-07,31.366199493408203
2012-11-08,31.535200119018555
2012-11-09,31.453399658203125
2012-11-12,31.53019905090332
2012-11-13,31.660999298095703
2012-11-14,31.71820068359375
2012-11-15,31.649599075317383
2012-11-16,31.616199493408203
2012-11-19,31.615800857543945
2012-11-20,31.378999710083008
2012-11-21,31.290000915527344
2012-11-22,31.085599899291992
2012-11-23,31.140300750732422
2012-11-26,31.000699996948242
2012-11-27,30.974000930786133
2012-11-28,31.059200286865234
2012-11-29,31.039199829101562
2012-11-30,30.86520004272461
2012-12-03,30.84320068359375
2012-12-04,30.867000579833984
2012-12-05,30.80109977722168
2012-12-06,30.763200759887695
2012-12-07,30.901199340820312
2012-12-10,30.816200256347656
2012-12-11,30.760700225830078
2012-12-12,30.677000045776367
2012-12-13,30.541000366210938
2012-12-14,30.714500427246094
2012-12-17,30.67639923095703
2012-12-18,30.961999893188477
2012-12-19,30.717300415039062
2012-12-20,30.702499389648438
2012-12-21,30.667200088500977
2012-12-24,30.807199478149414
2012-12-25,30.592199325561523
2012-12-26,30.619199752807617
2012-12-27,30.43899917602539
2012-12-28,30.2810001373291
2012-12-31,30.440200805664062
2013-01-01,30.50200080871582
2013-01-02,30.337200164794922
2013-01-03,30.1564998626709
2013-01-04,30.270999908447266
2013-01-07,30.285499572753906
2013-01-08,30.358999252319336
2013-01-09,30.274499893188477
2013-01-10,30.343299865722656
2013-01-11,30.129199981689453
2013-01-14,30.26460075378418
2013-01-15,30.146400451660156
2013-01-16,30.295400619506836
2013-01-17,30.300500869750977
2013-01-18,30.15999984741211
2013-01-21,30.239500045776367
2013-01-22,30.255399703979492
2013-01-23,30.21619987487793
2013-01-24,30.15719985961914
2013-01-25,29.989900588989258
2013-01-28,29.986499786376953
2013-01-29,30.11549949645996
2013-01-30,30.002599716186523
2013-01-31,30.031999588012695
2013-02-01,30.003000259399414
2013-02-04,29.88330078125
2013-02-05,30.06450080871582
2013-02-06,29.902799606323242
2013-02-07,30.05150032043457
2013-02-08,30.15730094909668
2013-02-11,30.14620018005371
2013-02-12,30.08679962158203
2013-02-13,29.994400024414062
2013-02-14,30.03660011291504
2013-02-15,30.045900344848633
2013-02-18,30.09600067138672
2013-02-19,30.107200622558594
2013-02-20,30.041200637817383
2013-02-21,30.205699920654297
2013-02-22,30.396299362182617
2013-02-25,30.324199676513672
2013-02-26,30.5492000579834
2013-02-27,30.582199096679688
2013-02-28,30.441999435424805
2013-03-01,30.64299964904785
2013-03-04,30.63170051574707
2013-03-05,30.730199813842773
2013-03-06,30.571699142456055
2013-03-07,30.715299606323242
2013-03-08,30.682199478149414
2013-03-11,30.75819969177246
2013-03-12,30.68280029296875
2013-03-13,30.697200775146484
2013-03-14,30.774900436401367
2013-03-15,30.722999572753906
2013-03-18,30.87019920349121
2013-03-19,30.81279945373535
2013-03-20,30.953899383544922
2013-03-21,30.78689956665039
2013-03-22,30.932600021362305
2013-03-25,30.726299285888672
2013-03-26,30.91550064086914
2013-03-27,30.852699279785156
2013-03-28,31.055999755859375
2013-03-29,31.052799224853516
2013-04-01,31.009300231933594
2013-04-02,31.020299911499023
2013-04-03,31.26849937438965
2013-04-04,31.618799209594727
2013-04-05,31.54319953918457
2013-04-08,31.596099853515625
2013-04-09,31.189800262451172
2013-04-10,31.001800537109375
2013-04-11,30.83300018310547
2013-04-12,30.800500869750977
2013-04-15,31.04669952392578
2013-04-16,31.444299697875977
2013-04-17,31.232200622558594
2013-04-18,31.831199645996094
2013-04-19,31.493099212646484
2013-04-22,31.616199493408203
2013-04-23,31.499900817871094
2013-04-24,31.616199493408203
2013-04-25,31.41819953918457
2013-04-26,31.12420082092285
2013-04-29,31.187700271606445
2013-04-30,30.930200576782227
2013-05-01,30.999799728393555
2013-05-02,31.287200927734375
2013-05-03,31.132200241088867
2013-05-06,31.056400299072266
2013-05-07,30.972900390625
2013-05-08,31.059499740600586
2013-05-09,31.092100143432617
2013-05-10,31.13759994506836
2013-05-13,31.36520004272461
2013-05-14,31.260700225830078
2013-05-15,31.300600051879883
2013-05-16,31.444000244140625
2013-05-17,31.33930015563965
2013-05-20,31.406600952148438
2013-05-21,31.230199813842773
2013-05-22,31.212400436401367
2013-05-23,31.34709930419922
2013-05-24,31.35919952392578
2013-05-27,31.194299697875977
2013-05-28,31.334199905395508
2013-05-29,31.482999801635742
2013-05-30,31.594200134277344
2013-05-31,31.656400680541992
2013-06-03,31.8981990814209
2013-06-04,31.775100708007812
2013-06-05,31.89940071105957
2013-06-06,32.16109848022461
2013-06-07,32.11320114135742
2013-06-10,32.11320114135742
2013-06-11,32.24660110473633
2013-06-12,32.372501373291016
2013-06-13,32.14350128173828
2013-06-14,31.896499633789062
2013-06-17,31.702199935913086
2013-06-18,31.72369956970215
2013-06-19,31.96299934387207
2013-06-20,32.43519973754883
2013-06-21,32.86949920654297
2013-06-24,32.75
2013-06-25,32.720298767089844
2013-06-26,32.71329879760742
2013-06-27,32.93989944458008
2013-06-28,32.79069900512695
2013-07-01,32.81050109863281
2013-07-02,32.965599060058594
2013-07-03,33.16189956665039
2013-07-04,33.14350128173828
2013-07-05,33.115299224853516
2013-07-08,33.29349899291992
2013-07-09,33.18050003051758
2013-07-10,32.979000091552734
2013-07-11,32.5369987487793
2013-07-12,32.55799865722656
2013-07-15,32.51620101928711
2013-07-16,32.55690002441406
2013-07-17,32.40340042114258
2013-07-18,32.296600341796875
2013-07-19,32.444000244140625
2013-07-22,32.34920120239258
2013-07-23,32.313899993896484
2013-07-24,32.202701568603516
2013-07-25,32.41740036010742
2013-07-26,32.59980010986328
2013-07-29,32.74480056762695
2013-07-30,32.82500076293945
2013-07-31,32.924198150634766
2013-08-01,32.92279815673828
2013-08-02,33.032798767089844
2013-08-05,32.81129837036133
2013-08-06,32.85639953613281
2013-08-07,32.95280075073242
2013-08-08,32.93259811401367
2013-08-09,32.81639862060547
2013-08-12,32.846500396728516
2013-08-13,32.99250030517578
2013-08-14,33.03960037231445
2013-08-15,33.02790069580078
2013-08-16,32.88999938964844
2013-08-19,32.8650016784668
2013-08-20,32.9547004699707
2013-08-21,32.91400146484375
2013-08-22,33.11940002441406
2013-08-23,33.03020095825195
2013-08-26,33.0099983215332
2013-08-27,33.05329895019531
2013-08-28,32.950599670410156
2013-08-29,33.13059997558594
2013-08-30,33.2041015625
2013-09-02,33.2510986328125
2013-09-03,33.35599899291992
2013-09-04,33.498199462890625
2013-09-05,33.278099060058594
2013-09-06,33.413299560546875
2013-09-09,33.25849914550781
2013-09-10,33.13690185546875
2013-09-11,32.93069839477539
2013-09-12,32.73139953613281
2013-09-13,32.6255989074707
2013-09-16,32.345699310302734
2013-09-17,32.28409957885742
2013-09-18,32.18659973144531
2013-09-19,31.77199935913086
2013-09-20,31.640499114990234
2013-09-23,31.83799934387207
2013-09-24,31.78969955444336
2013-09-25,31.841999053955078
2013-09-26,32.07830047607422
2013-09-27,32.27920150756836
2013-09-30,32.342098236083984
2013-10-01,32.4025993347168
2013-10-02,32.23040008544922
2013-10-03,32.09700012207031
2013-10-04,32.14289855957031
2013-10-07,32.15119934082031
2013-10-09,32.36370086669922
2013-10-10,32.288299560546875
2013-10-11,32.1786994934082
2013-10-14,32.159698486328125
2013-10-15,32.23590087890625
2013-10-16,32.14739990234375
2013-10-17,32.08829879760742
2013-10-18,31.8439998626709
2013-10-21,31.817399978637695
2013-10-22,31.947900772094727
2013-10-23,31.660400390625
2013-10-24,31.72089958190918
2013-10-25,31.667200088500977
2013-10-28,31.78179931640625
2013-10-29,31.85460090637207
2013-10-30,32.06999969482422
2013-10-31,31.956100463867188
2013-11-01,32.04069900512695
2013-11-04,32.339900970458984
2013-11-05,32.34299850463867
2013-11-06,32.46739959716797
2013-11-07,32.359798431396484
2013-11-08,32.392799377441406
2013-11-11,32.6161003112793
2013-11-12,32.813899993896484
2013-11-13,32.872798919677734
2013-11-14,32.72990036010742
2013-11-15,32.7140998840332
2013-11-18,32.542701721191406
2013-11-19,32.515098571777344
2013-11-20,32.66419982910156
2013-11-21,32.870601654052734
2013-11-22,32.981201171875
2013-11-25,32.51100158691406
2013-11-26,32.89619827270508
2013-11-27,32.904598236083984
2013-11-28,33.152000427246094
2013-11-29,33.11920166015625
2013-12-02,33.14500045776367
2013-12-03,33.2052001953125
2013-12-04,33.259498596191406
2013-12-05,33.13420104980469
2013-12-06,32.92179870605469
2013-12-09,32.750999450683594
2013-12-10,32.69900131225586
2013-12-11,32.668701171875
2013-12-12,32.7327995300293
2013-12-13,32.77920150756836
2013-12-16,32.869998931884766
2013-12-17,32.83789825439453
2013-12-18,32.970001220703125
2013-12-19,32.804298400878906
2013-12-20,32.930198669433594
2013-12-23,32.977500915527344
2013-12-24,32.61980056762695
2013-12-25,32.49020004272461
2013-12-26,32.620201110839844
2013-12-27,32.63420104980469
2013-12-30,32.58100128173828
2013-12-31,32.68320083618164
2014-01-01,32.68320083618164
2014-01-02,32.70600128173828
2014-01-03,33.09519958496094
2014-01-06,33.165000915527344
2014-01-07,33.1431999206543
2014-01-08,33.10319900512695
2014-01-09,33.08769989013672
2014-01-10,33.14789962768555
2014-01-13,32.98749923706055
2014-01-14,33.23910140991211
2014-01-15,33.29029846191406
2014-01-16,33.399200439453125
2014-01-17,33.389198303222656
2014-01-20,33.60749816894531
2014-01-21,33.745399475097656
2014-01-22,33.9552001953125
2014-01-23,33.92219924926758
2014-01-24,34.06520080566406
2014-01-27,34.503700256347656
2014-01-28,34.61539840698242
2014-01-29,34.58829879760742
2014-01-30,35.00149917602539
2014-01-31,34.90330123901367
2014-02-03,35.150001525878906
2014-02-04,35.392398834228516
2014-02-05,34.963199615478516
2014-02-06,34.84579849243164
2014-02-07,34.66210174560547
2014-02-10,34.70800018310547
2014-02-11,34.72880172729492
2014-02-12,34.72489929199219
2014-02-13,34.79719924926758
2014-02-14,35.07939910888672
2014-02-17,35.08250045776367
2014-02-18,35.194801330566406
2014-02-19,35.41849899291992
2014-02-20,35.72809982299805
2014-02-21,35.71979904174805
2014-02-24,35.483699798583984
2014-02-25,35.49209976196289
2014-02-26,35.69810104370117
2014-02-27,36.01210021972656
2014-02-28,35.99089813232422
2014-03-03,36.00149917602539
2014-03-04,36.390899658203125
2014-03-05,36.011199951171875
2014-03-06,36.02119827270508
2014-03-07,36.083099365234375
2014-03-10,36.435001373291016
2014-03-11,36.37799835205078
2014-03-12,36.434200286865234
2014-03-13,36.43960189819336
2014-03-14,36.511199951171875
2014-03-17,36.53620147705078
2014-03-18,36.19300079345703
2014-03-19,36.2307014465332
2014-03-20,36.16619873046875
2014-03-21,36.28799819946289
2014-03-24,36.22520065307617
2014-03-25,36.085201263427734
2014-03-26,35.50619888305664
2014-03-27,35.525001525878906
2014-03-28,35.54719924926758
2014-03-31,35.55149841308594
2014-04-01,35.14870071411133
2014-04-02,35.00550079345703
2014-04-03,35.424198150634766
2014-04-04,35.52119827270508
2014-04-07,34.95000076293945
