Datetime,rtsi,asx,bel,bist,bovespa,cac,dax,ftse,hsi,nifty,nikkei,smi,spx,ssec,tsx
2007-12-13,-0.01820401600067,-0.0026640848888099,-0.018843953695681,-0.0272718177055395,-0.0294842012122149,-0.026895375721109,-0.0184716610007278,-0.0302715779290156,-0.0276069415660682,-0.0165669151578331,-0.0251526029058517,-0.0221473642619116,0.0012235295644025,-0.027355129642224,-0.0045070785053109
2007-12-14,-0.020821322472738,-0.0161815086733003,0.0108385303960414,-0.0059428162814958,-0.0066397702956386,0.0025812182133844,0.0025257198970152,0.0051405937106583,-0.0065383072938178,-0.0017181850945071,-0.0014176665757155,0.0020191188505336,-0.0138415664250191,0.0100077556470399,-0.005331595511631
2007-12-17,-0.008167058443175,-0.0357853035615995,-0.0172548834523649,-0.024114070562323,-0.0428123905179678,-0.0162733891998883,-0.0155856532001816,-0.0188095298350816,-0.0357148768028903,-0.0457935176732213,-0.0172099825951352,-0.0152495623780328,-0.0151349046148236,-0.0265375920834713,-0.0212192889733433
2007-12-18,0.0079732109777843,-0.004255870236026,0.0045425936271321,0.0115038932207873,0.0209726187890026,-0.0009996145694834,0.0032278299900205,0.0002389086663541,0.0051112582902721,-0.0060246898610927,-0.0027533330042679,-0.0091114393222646,0.006260189772572,-0.0083573577367559,-0.0021686142833345
2007-12-19,-0.0018262304961282,-0.0032923030067646,-0.0046020136873625,-0.0069622474353012,0.0101940337908654,-0.0021713877879516,-0.0017108556792102,0.0008277750834828,0.0110260885417279,0.0015400078738885,-0.011730264137606,-0.00855177461953,-0.0013617702363699,0.0216024873558655,0.0023702806456942
2007-12-20,0.0080603220328443,-0.0063744335651563,0.0046931975621724,0.0,-9.721479616864316e-05,0.0025488551678201,0.0040581954538314,0.0096753749605831,-0.0004503541943421,0.0026654758719324,7.251653330264674e-05,0.0009286931098824,0.0048882395353624,0.0203808255039099,0.0012837355476857
2007-12-21,0.0055947141786489,0.01128482101727,0.0138686666207412,0.0,0.0221458567429895,0.0164333718632008,0.0168201013557354,0.0138503117835497,0.0223210309544636,0.0,0.0148837622728326,0.0077766051732606,0.016532445635784,0.0114820773209736,0.0140060282918383
2007-12-24,0.0031264741476997,0.012187317728463,0.0054099386626429,0.0304181431564654,0.0,0.0020522337048838,0.0,0.0070005087108491,0.0180033028238213,0.0372077366242553,0.0,0.0,0.0080445667001383,0.0256365577377586,0.0072332118271152
2007-12-25,-0.004460106908172,0.0,0.0,-0.0023409566133958,0.0,0.0,0.0,0.0,0.0,0.0,0.0191887701102171,0.0,0.0,-0.0063401449874636,0.0
2007-12-26,-0.0043486347410643,0.0,0.0,-0.0001355083582597,0.0186839153087543,0.0,0.0,0.0,0.0,0.0142091086149225,0.006469905249018,0.0,0.0008082535817797,0.0061660842914292,0.0
2007-12-27,0.0036637166536106,0.0043078689050979,0.0003528581546845,-0.0025350625067952,-0.0080274048530242,0.0023483878087446,0.0044797026776706,0.0028511782343585,-0.010214888327706,0.001769220153319,-0.0056922022743446,0.0058634621027984,-0.0143852537627333,0.0143307860140708,-0.0014029757072844
2007-12-28,-0.0004146688056065,-0.0017335396909139,0.0021290059649583,0.0083908643350802,0.0017546612679897,-4.087170461275491e-05,0.003566394275051,-0.0032216572370682,-0.0171096295567938,-0.000296023420903,-0.0166436913261929,-0.0039640814847032,0.0015026603972758,-0.0089544545919206,0.0105976574546353
2007-12-31,0.0,-1.5773243847050367e-05,-0.0047663680039207,-0.0028822545483864,0.0,-0.002343140184589,0.0,-0.003092674378923,0.0160215085458315,0.0096413504753609,0.0,0.0,-0.0068751649401548,0.0,0.0008533904706773
2008-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009362572378837,0.0,0.0,0.0,0.0,0.0
2008-01-02,0.0,0.00211140076863,-0.0031570301630114,-0.0150520897337704,-0.0169063465911083,-0.0114149374076486,-0.0147613602365428,-0.0062453595987204,-0.0091066392783538,0.005688219008979,0.0,0.0,-0.0145431165985074,0.0021360549898563,0.0067507704169056
2008-01-03,0.0,-0.0098862707001892,0.0007361561080507,-0.0215638559196573,0.0012250711516479,-0.0007714186193492,-0.0051332225178075,0.0097239466272469,-0.0247310015724337,-0.0001375632692059,0.0,-0.0197229557691152,0.0,0.0088829893040269,0.0036839317778625
2008-01-04,0.0,0.0025560641025155,-0.0056284527176799,-0.01907081340019,-0.0299387319392412,-0.0180649275739952,-0.0126895340881123,-0.0204093489569228,0.0232484361472593,0.0153783089019317,-0.0410982266477581,-0.022957090101908,-0.0248579500644865,0.0078104134977685,-0.0143823092436292
2008-01-07,0.0,-0.0232919323026816,0.0007080372283887,0.0007535763834116,-0.0043510810872682,0.0011082956320045,0.0010853803672237,-0.0020182596214084,-0.012439103716769,0.0007647330976361,-0.0130763895003571,-0.0023890754316244,0.0032180407641018,0.0059078266064123,-0.0116581300306997
2008-01-08,0.0,-0.0054517332355032,-2.684743942715784e-05,0.0125969438103634,0.0213108274111295,0.0078257694909993,0.0041896614329797,0.0032776065017401,-0.0024530153633275,0.0013925417725033,0.0019373588953044,0.025057620759,-0.0185226773879385,-0.0012638368327344,-0.0056773357896808
2008-01-09,0.002637894506253,-0.0066144087645376,-0.0078040307911617,-0.009535202556024,0.00950670459933,-0.0110237149528433,-0.0086076513214923,-0.0132710274446914,0.0183802538657129,-0.002523916832434,0.0048400541756059,0.0028097663806683,0.0135320642287473,0.009106413147407,0.0028095602460229
2008-01-10,0.0044792760138907,-0.0014794847517194,-0.0033978731324957,-0.007226827812282,0.0133294098834451,-0.0064582144668019,-0.0089857210914434,-0.0080029877980063,-0.0140389942524148,-0.0185137579900782,-0.0145618217484653,-0.0058927689671506,0.0079167463024649,0.0038070809054175,0.00461382170724
2008-01-11,0.003042698694589,-0.0161027666231774,-0.0070840946901817,-0.0082553587971849,-0.0250776351394179,-0.0053881361418373,0.0006298992369515,-0.0033320754870853,-0.0134517490808683,0.006983895895205,-0.0194624181061513,-0.0159390627063178,-0.0136886962095159,0.0051431316002723,-0.0007405968375522
2008-01-14,0.0111268123438241,-0.0002675227410282,-0.0023866805252321,-0.0085047115911605,0.0039635917514875,0.005958298523975,0.0018213632634385,0.0022065286741526,-0.0149577721900406,0.0010800442739586,0.0,0.0041215485388814,0.010811990589616,0.0024081789158891,0.0048077543404616
2008-01-15,-0.0038195504075924,-0.0033500868852822,-0.028562647400216,-0.0216702634929868,-0.0373686953581291,-0.0286644875284647,-0.0216553983565894,-0.0310612898717135,-0.0241036058181602,-0.0215869404121189,-0.0098393368495255,-0.0271552440101121,-0.0252408652364453,-0.0098906898698807,-0.0282453415336441
2008-01-16,-0.0462779955219341,-0.025541546658454,-0.0256996368664026,-0.0258078990057857,-0.0190427378090127,-0.0048548186695729,-0.0126095985483107,-0.0138198297563345,-0.0551727817681726,-0.0230651357398574,-0.0340767123802763,-0.0159786983890928,-0.0056278855222338,-0.0285428980884248,-0.0183320342715109
2008-01-17,-0.0230361258237312,-0.0023436568310817,-0.0089392594918749,-0.0038980791467047,-0.0300504418678659,-0.0131569692901702,-0.0077984419513423,-0.0068381818640883,0.0267995007220669,-0.0038062490304167,0.0204448933665286,-0.0075980820393759,-0.0295242121028254,-0.0266204020754532,-0.0215929999081847
2008-01-18,-0.0072359954840877,-0.0084550982761264,-0.0194065321216942,-0.005028722017867,0.0081891101330509,-0.0126232347181645,-0.0134931465868621,-0.0001186028584676,0.003453717248588,-0.0357915726619673,0.0056314659290848,-0.0124160999680622,-0.0060637251142301,0.0055918861485277,-0.0045823671108529
2008-01-21,-0.0766293375680833,-0.0294697208997813,-0.0564036508848904,-0.0661248390583475,-0.0683087049482917,-0.0707737183474925,-0.0743346390464481,-0.0563743012940758,-0.056440494273616,-0.091046064442315,-0.0393875513699057,-0.0540751660640701,0.0,-0.0527274863782505,-0.0486641622627512
2008-01-22,-0.0161968289615783,-0.0731435217192224,0.0159551638960913,-0.0210885389166586,0.0435017499256886,0.0204638626032185,-0.0030561262047719,0.0286104880747775,-0.0905132032249653,-0.0612571651718454,-0.0581568772750795,0.0271827227227987,-0.0111471016030204,-0.074908775997402,0.0410827562591844
2008-01-23,-0.0398230188104893,0.0425572044521374,-0.0252986604021323,-0.047159558948711,-0.0337558786707532,-0.0434235299931238,-0.0500169355171546,-0.0230328698393194,0.1018393728571034,0.0602199203082918,0.0201572757813881,-0.0177584833908373,0.0212155479030808,0.0309425797618523,0.0013044356608649
2008-01-24,0.0502024665321449,0.030586317267085,0.0628282444188581,0.0564671873755182,0.0578148059292615,0.0583349084424451,0.0576104892606572,0.0463984590294792,-0.0231337831657025,-0.0332066243848707,0.0203480230725272,0.0445209130804915,0.0100124597440096,0.0031180030400559,0.0195510184078528
2008-01-25,0.0223120075114096,0.0489403384059592,-0.0138619328135671,0.0107505373957774,0.0,-0.0075908551732499,-0.0006349993357428,-0.0011579593964707,0.0650885939770962,0.0672052232789042,0.0401506818165398,-0.000533232768733,-0.015999267724422,0.009273627654478,-0.0009689134588199
2008-01-28,-0.0271267969612463,0.0,0.008263230083946,-0.0401493671768378,0.0194910398409078,-0.0061317716965803,0.0003094842272091,-0.013741970769141,-0.0434735950459419,-0.0205028082791951,-0.040522711740591,-0.0137801323913162,0.0173961482522253,-0.0746222724037384,0.0071170277651333
2008-01-29,0.0155604267973785,-0.0248440668178862,0.0281550310760945,0.0196201918308904,0.0158480849029487,0.0190306823572345,0.0108097649618841,0.0164984340345988,0.0098537556008526,0.0012695527006236,0.0294336288663714,0.0160541453130633,0.0061408158336604,0.0087077183730599,0.0045710765521889
2008-01-30,-0.0141211594756969,-0.017256409578108,-0.0003583054579063,-0.0060375559919689,0.0126692786998674,-0.0138320823119642,-0.0025580495504176,-0.0081723636755377,-0.0266197167010258,-0.0216692372884157,-0.0099785012880708,-0.004240325808281,-0.0047753860832182,-0.0090347471453409,-0.0037013473064053
