Datetime,moexog,moexfn,moexmm,moexcn,moexeu,moextl,moexch,moextn,moexit,moexre,imoex,rtsi
2006-07-28,-0.009222053382726081,-0.0004786602275128615,0.0020397912220202485,-0.0033403076927465136,-0.0010978567484905,0.023530497410193973,,,,,-0.0030781426008861246,-0.0029463232418605045
2006-07-31,-0.004827633152015842,-0.0001576577894972786,-0.0056666135742853285,-0.004050265971208056,-0.011662595936597242,-0.005780235110226961,,,,,-0.005829782995301791,-0.002890556851085968
2006-08-01,-0.005699097114093554,-0.002212749197614272,0.0005069559915762412,0.006835331235899744,-0.005442885209730797,0.0006143537287206513,,,,,-0.00754155226477593,-0.004011672159866642
2006-08-02,0.018221387784311815,0.0012428991854225302,0.022460941378617427,-0.0020722602625902198,0.014982592101060455,0.01933224030853342,,,,,0.021234827231936926,0.016065685633801507
2006-08-03,0.007399659891880184,2.922609305855417e-05,0.006018801346483471,0.0024887209835338098,-0.002418553619160768,-0.02673589204950666,,,,,0.006361621044264076,0.01653870002053459
2006-08-04,0.019775337206104027,0.08792474889478896,0.008484607020692536,0.0048961606177195804,0.012907531011610018,0.007061686960012636,,,,,0.02906503909437852,0.020556887483411224
2006-08-07,-0.004894562812413739,-0.006991504679897176,-0.014577132328316367,0.004709860145724498,0.020885712287538105,-0.0027018301345576035,,,,,-0.005637597895493229,-0.003467763756942688
2006-08-08,-0.00701887897194009,-0.003491177733414119,-0.004001523864401335,0.0088996378137427,-0.0014283492641249396,-0.005936625670387663,,,,,-0.004776996105587017,-0.0022259433220659375
2006-08-09,0.014378847836690412,0.018153687005785457,0.010134758822660572,0.0053693614957719404,0.016102159235461322,0.005091599046241235,,,,,0.01930763127741386,0.0140552562202938
2006-08-10,-0.002921557589440127,0.004410045284672037,-0.014156488145435908,0.0001396137628590921,-0.003925560897346969,-0.003967816890607878,,,,,-0.005766312965906906,-0.00718377218157773
2006-08-11,0.0153008842294442,0.014483932482990625,0.02509595707266321,0.0035535809867965895,0.012063903559124789,0.005942665211992271,,,,,0.017511003876058417,0.015844143693321655
2006-08-14,-0.010067662168585123,0.00929283579264073,-0.005126891422485791,0.0006993908223176248,-0.002837745342334941,-0.0038835493939366472,,,,,-0.0033638502759751887,-0.003372806795025163
2006-08-15,-0.0013517290670330695,0.003655010628904165,0.005952002205195761,0.007231013515599294,0.011585361899444813,-0.01817402265338952,,,,,0.0008877474501209903,-0.004527008926757503
2006-08-16,0.0017514906559892296,0.020928509673440843,0.0029286715172220923,0.014547088463509716,0.009700699683344638,0.003948174084437817,,,,,0.007423438058509646,0.006510968543433471
2006-08-17,-0.01598471892038411,0.012561554363129446,-0.007444917489586977,0.010561348646000113,-0.004150684124773818,-0.003896293746426416,,,,,-0.013776980199332378,-0.004457317732044608
2006-08-18,-0.033191878876679404,-0.041337171726471666,-0.04973025042334189,0.00973384586338888,-0.03371761109863414,-0.015027560572708154,,,,,-0.0433403019170564,-0.03227160855103506
2006-08-21,0.015697236403882542,0.013227927588298272,0.005151724253773082,-0.0021466099079354706,0.004723915583239702,0.015442506408780865,,,,,0.018479469036449814,0.014543742122025805
2006-08-22,0.015916474321195473,0.021057940873538072,0.01641249896923469,0.004679718821630985,0.01241489940400875,0.005784790218497982,,,,,0.018006899596570314,0.013817442277063385
2006-08-23,0.009007048695163,-0.00328038253202223,0.008831778764296416,0.004436050417723436,0.003950073948426613,-0.000573751220455776,,,,,-0.00019906849738138277,0.004013602970032615
2006-08-24,-0.009190292178621995,-0.009946836430247075,-0.01812399282122268,-0.005421908135033071,0.004635158508369486,-0.0022401341827524845,,,,,-0.011426802000799263,-0.005983722454835139
2006-08-25,0.011544476293653183,0.015137276631906005,-0.0014149648514658608,0.0034813630046022226,0.014567791408359732,0.013646699707129173,,,,,0.011488586120240285,0.0032306660711869384
2006-08-28,-0.008028402474281826,-0.007543776290660276,0.006508187493617257,0.015535149710312446,0.011511750387886543,-0.002374448992635614,,,,,-0.004230721301296647,-6.085779055808871e-06
2006-08-29,-0.0112612479113805,0.04757735667433671,-0.010423404989950313,0.004116036485840802,0.004672055946351783,0.00888792945916439,,,,,-5.515187448779102e-05,0.0004624136859492367
2006-08-30,-0.005619105618245079,0.006569304632579431,0.006621635873543141,0.026933716808648533,0.032661063187788386,0.015280523851495253,,,,,0.0059526031021830406,0.004563973231232588
2006-08-31,-0.006858175031722702,-0.010520123227466982,-0.012625195106365616,-0.00929828701510349,0.020133188231080013,-0.0002245901239694703,,,,,-0.007180519730554558,-0.015106414526917078
2006-09-01,-0.008386667374167267,-0.013547328246035661,-0.011858656355888897,0.015855152238566816,-0.0007901736365134582,0.003519014073266824,,,,,-0.010205692297138746,-0.0041211261120706055
2006-09-04,0.003877199424460187,0.03287981911947924,0.007269336421256156,-0.014285664553017163,0.00926612255501702,0.0038969227673959494,,,,,0.011984990840368859,0.008672164389109227
2006-09-05,0.009024754803418134,0.026494507393470812,0.011659505462473518,0.023255094068218796,0.03223342883454983,0.03556552227770382,,,,,0.020399614823094048,0.012726864087844625
2006-09-06,-0.02797303346026414,-0.0079931298662963,-0.012870954657258515,-0.014112582989649347,-0.015020866894339235,-0.015558539737088317,,,,,-0.02380235202704295,-0.015079532448277533
2006-09-07,-0.025072889730053838,-0.025027146998263916,-0.035839153051258066,0.0011480993530961214,-0.01585274030014805,-0.012473513831956495,,,,,-0.030900437604920228,-0.025879930433699627
2006-09-08,0.004844786653820599,-0.012300260396260754,-0.008035204279597252,-0.0038134969434162613,-0.0025593979920230936,0.007782140442054164,,,,,0.0024997965464566008,0.0015724559335845711
2006-09-11,-0.04001322856020284,-0.04277317756659649,-0.03793554409095723,-0.007569486692964311,-0.022612548378382336,-0.007714528644385155,,,,,-0.04108521138757304,-0.03611628052176208
2006-09-12,0.006937886980780128,0.01300576857539859,0.011554965683957086,0.02047647574156297,0.018736940296032678,0.008805669482367051,,,,,0.016392243145477714,0.005212237784665064
2006-09-13,0.007603742737871677,0.0005339088086451227,0.011259990705769773,-0.00040853958709519134,0.007792981110310571,0.008523442394223757,,,,,0.009130097460254838,0.00878993210323653
2006-09-14,0.0018499318558831135,0.00761742624515982,-0.0012322748807109818,0.012235074841852267,-0.011635106405297968,-0.0007493307739387944,,,,,-0.0020538937170933025,0.006449548569364971
2006-09-15,-0.009348679661683512,-0.005779484519571554,0.00016318242017554496,0.0024770378300615903,0.005384511553182314,0.0011117087018410743,,,,,-0.008528138756018322,-0.010080064304737846
2006-09-18,0.010488167015725303,0.006993398136060591,0.01488660301997502,0.006371359932098919,0.004599824117745399,0.036365056222690484,,,,,0.010805969944926552,0.010565138702959054
2006-09-19,0.008815992618616875,0.013887873271603013,0.008957745391980687,0.005205723658709083,-0.006098234808758818,0.000238710035397105,,,,,0.008343751427782209,0.00680447776467652
2006-09-20,-0.012739685919472166,-0.00830515313522362,-0.018947686030271527,-0.012197582949394992,0.0033715592020397978,-0.006670351706737243,,,,,-0.019288458644698636,-0.015031443620841856
2006-09-21,-0.01686185481709046,0.0013938784105089752,-0.010163647366174366,0.03672576127199445,-0.0128355613040112,-0.0010319736824424552,,,,,-0.01591389328182924,-0.012664215924945488
2006-09-22,-0.02920991346791002,-0.02380411256107884,-0.03131857747661826,-0.002690763690734954,-0.02875424100937085,-0.016031945321012486,,,,,-0.035933004539899116,-0.0196410505149327
2006-09-25,-0.037802695361302874,-0.016507279620567417,-0.02841054118001196,-0.016694323384196963,-0.02295923726037863,-0.012875534104076714,,,,,-0.03500782030288008,-0.035412702719456846
2006-09-26,0.034655564518283555,0.03113980869852284,0.030214239249052532,-0.02602805965753152,0.018614042067329528,0.011849660530550032,,,,,0.03927493550445238,0.02151499389552658
2006-09-27,0.019789985151060563,0.021236354630591592,0.025149436136720382,-0.005061926591282351,0.01123397119174463,0.005854789792468118,,,,,0.02105165416541599,0.023262980517774423
2006-09-28,0.03318076777548651,0.028180735684232516,0.024934236729854398,0.005116846801384689,0.006796579501045841,0.006634327584003508,,,,,0.025571047259924207,0.02585664741947813
2006-09-29,-0.011803436815179147,-0.0017996518326377497,0.014767756867435367,-0.0022505360934328422,0.0021608684291578584,0.009659587558481064,,,,,-0.0006214972433742361,-0.005699890626417847
2006-10-02,0.007834931327526107,0.0047107596867999035,-0.0025454046754207482,0.0001761202906136461,0.004571923659186794,-0.006112180708106152,,,,,0.0015712759432924273,0.004660122619209339
2006-10-03,-0.030187759207225717,-0.024942021707994755,-0.024031197329398957,0.00027879370547001514,-0.010679405115013196,-0.010169869293569,,,,,-0.025763735698763668,-0.022390691182192946
2006-10-04,-0.001970427673774644,0.01630355773890102,0.0011059725898183714,-0.008490281710967551,0.00476198898942215,0.0016478862775555214,,,,,0.002776085559230701,-0.0011761962909488943
2006-10-05,0.03401425219571497,0.03337543050360381,0.03476035676882283,-0.0010362848637930355,0.019305937462227973,0.01975733452193662,,,,,0.034416262979952705,0.02918288312510331
2006-10-06,-0.006215105348026384,-0.009481657875175742,-0.002993752890581014,0.000640402772287274,-0.004284728070460098,-0.0005459973881292157,,,,,-0.007551198267172765,-0.0070554828262592295
2006-10-09,0.038552124424238166,0.02397548650571224,0.012124572662442823,0.003623680870657786,0.01682922348308047,0.007380534508476089,,,,,0.026934296515715772,0.020748028348760883
2006-10-10,-0.012607742083444506,0.01675291880609464,0.013769661915758569,0.0028461358000066994,-0.0023669166908470984,-0.009410307132277751,,,,,-0.002076873387457212,-0.0021060338696239356
2006-10-11,0.0035866005564404446,-0.0015924504838640274,0.009929120515839607,-0.008251374504507858,-0.0012380922713308706,-0.005505152714190054,,,,,0.006076680849941951,0.0008202410706585894
2006-10-12,-0.009462645867107433,0.004222518746166415,0.015328102932000931,0.006547611647632401,-0.007765280008364073,-0.007255966572525807,,,,,-0.0036741368258939033,-0.0024753894642346452
2006-10-13,0.02810043349870206,0.00874644347824649,0.02083138980509336,0.012371593685283955,0.0030878429253418105,0.004935086409865619,,,,,0.018841690948140588,0.018051472756488884
2006-10-16,0.0015925433976047287,-0.014275379268100963,0.0032280949195691022,-0.0031734549676665225,-0.0033878848452140176,-0.0037976812797158033,,,,,-0.0010007993329335108,0.0009744139547391839
2006-10-17,0.004014217768636641,-0.02281027297163085,-0.008149121914939883,0.003213468717851775,-0.003700555768745062,-5.8899579160609505e-06,,,,,-0.009803623307443665,-0.0015769152851135004
2006-10-18,0.018000364904448674,0.014944673318820989,0.016570105327484264,-0.0002619372456997837,0.013012714284506899,-0.0017921574348953584,,,,,0.016967791689117107,0.010464051077972769
2006-10-19,0.00048375031177805283,0.00702406463448213,0.009151632984010227,0.0008365036093733735,-0.0004635541566733181,0.008156594554263208,,,,,0.004546182499481688,0.007534261238041573
2006-10-20,-0.019385814751584185,0.005542413989294559,-0.010491174803629377,0.005460056635915755,0.0009094129229989534,-0.0010188726529483105,,,,,-0.008447546698077346,-0.005034927756103258
2006-10-23,-0.01416661487331261,0.016425723984252016,0.0020146663213376215,0.006113427084947887,-0.0021393096310386994,-0.0022698422909437355,,,,,-0.0021439210035296696,-0.00751681887464084
2006-10-24,-0.004320567461500779,-0.02802181500292633,0.0021068311232808057,0.0021538503001155007,0.0010330398551454678,-0.006101853605525065,,,,,-0.007158795529091044,-0.005838075519964292
2006-10-25,0.021361378212760407,0.01288535410975733,0.007679336179105434,0.0069574633552393905,0.004805340939052272,0.006084237788869906,,,,,0.013638927868595552,0.013348761174941437
2006-10-26,0.0007353515826133972,0.002144351075845208,-0.00893487445042318,-0.006290710631264851,0.009076077178410635,0.0010974598137183378,,,,,-0.004162955759310805,0.0034103918264651867
2006-10-27,-0.006047438917002879,-0.00677044674400662,-0.0008633446505941222,-0.011029689171506263,0.028595067326681267,-0.004803673427512756,,,,,-0.005635775240723007,-0.0053872473064879856
2006-10-30,-0.024566170721851854,-0.023811075961203798,-0.015024486486138855,-0.005588129079932003,-0.011292598572095969,-0.013313911452919491,,,,,-0.02206795629273195,-0.022943786247235032
2006-10-31,0.019029226095062413,0.019913621691699745,0.016758451759635307,-0.0032955452416683073,0.018524611241883093,0.0024994718787905157,,,,,0.0164002389861162,0.014507573649745531
2006-11-01,0.015412419519313936,0.0157777001094086,0.008529585623447744,0.00383828609624004,0.0350742375516484,0.01828923312070252,,,,,0.0202167240114024,0.01920615869584008
2006-11-02,-0.017020449990348574,-0.01212630201510656,-0.01678474362576754,-0.001133169369738951,-0.006099903004217921,-0.00788154803458685,,,,,-0.014381769806362854,-0.009480249366760951
2006-11-03,0.011805081206002654,0.010896803094652796,0.007994452531844054,0.006584278261989596,0.012358563121347643,0.005978519889788814,,,,,0.012126481301272918,0.007423249061374371
2006-11-07,0.01240594544622109,0.02169268343305042,0.016076045248714088,0.003802863233784315,0.02233260128090553,0.010262600421277135,,,,,0.01919884439988806,0.020185040178002822
2006-11-08,-0.0055376899897350285,0.0015438620624088628,-0.003986921235568097,-0.009895093527572563,-0.007705089535703813,0.0004118007058799833,,,,,-0.0023730257058334203,-0.007045869047640707
2006-11-09,0.023172697732520398,0.022960154455043735,0.009717889180294037,0.002936314690571429,0.016401202331478792,0.007366292376126182,,,,,0.017106479429668475,0.018006802450345027
2006-11-10,0.011093435321181566,0.0008016670078720978,-0.002585889878333525,0.00020707205636583126,-0.00618764100370317,-0.002853414357889328,,,,,0.00045901923697400093,0.007817433954651065
2006-11-13,0.00017201908356234696,0.006729117402141327,-0.019377579227954023,0.0025358763718719146,-0.004608249095737982,-0.0073118206612541314,,,,,-0.0021638905192711277,-0.0013074694709898083
2006-11-14,-0.005247063782341854,-0.008083743909347518,0.0022762256557911087,0.0013831310929219853,0.0030094840933525546,-0.0032734206739766236,,,,,-0.0010470052939925978,-0.002825980912080972
2006-11-15,0.0013970128260538672,0.009290481430477726,-0.006602486655368445,-0.0005863298454222843,-0.0001756299754145374,0.01937298248453967,,,,,0.003915645589787076,0.003629426976337946
2006-11-16,-0.0011873364442269718,0.02363321753376546,0.011171330668033441,0.0042305052807734,0.01068054808215635,-0.0010076144437558554,,,,,0.009525078463814118,0.004457059991527679
2006-11-17,-0.02137619915782807,0.005777208086204411,-0.016804146728408575,-0.00419792237991512,-0.005246429079599935,-0.011637953122300537,,,,,-0.01252036811769841,-0.014395842348794652
2006-11-20,-0.01670229262148215,-0.014778113956030126,0.0017894524274826296,0.011203267884510204,0.014996042753439909,-0.0005564765901748814,,,,,-0.0063731327931044746,-0.007112392837502313
2006-11-21,0.019827500338776893,0.006754199635880198,0.009264302323147788,0.0003364568973189819,0.01428072255839652,0.007578506945502106,,,,,0.012858248445774656,0.013215803475620014
2006-11-22,-0.009458016891628951,0.003186915864571205,0.0020337985783633883,0.00029341253296699676,0.003454949881280811,0.011585427411292315,,,,,-0.004873200455387305,0.00224544832828677
2006-11-23,0.009866235957383118,0.0032050564156396177,0.0073519341489776124,0.012394649066764352,0.031563175874639526,0.037128555656442686,,,,,0.009366788144508753,0.005749295712924152
2006-11-24,0.0032187124164719805,-0.0005876668885562708,-0.0028228053555876542,-0.0019489150078921824,0.0068855954452988755,0.004047636294704837,,,,,0.0009160617894856671,0.005693211484365079
2006-11-27,-0.0002650306947185044,-0.0048883712220728626,0.0172490886247898,0.0011535373471804888,0.005113477444779413,-0.0018959734014529772,,,,,0.00048076132443863884,0.002666621870828223
2006-11-28,0.0009739224654436995,-0.005640916891358927,-0.005178959935252969,-0.006140353056029113,0.014185850849905535,-1.6407384416439186e-05,,,,,0.0015263662952245127,0.0009547755411656311
2006-11-29,0.027251086196213414,0.011716382838836026,0.0064812445922006745,-0.0010074778486162117,0.0006062249918441509,0.018708945513767006,,,,,0.016844918944369347,0.020732359158992963
2006-11-30,-0.001972720431804298,-0.00733077272806959,0.007440855274200686,0.00042376277041444865,0.012660558994108229,0.017384616466875613,,,,,0.0023438040385466152,0.006482455758660244
2006-12-01,-0.003975409471503433,-0.002336055043919316,0.004586373954040823,-0.0022419256438697133,0.006870386480470003,0.014090789847595708,,,,,-0.00034831743680996397,0.002153385947895714
2006-12-04,0.0052728295323705154,0.0022547510910779778,0.00567186791427865,0.01135728736349062,0.0035803535332634695,0.02266413640660403,,,,,0.009055415133683908,0.006075267785085714
2006-12-05,0.02219679537853203,0.0010259776383598762,0.005112847804864984,-0.0016630566994724205,0.0009173089914691346,0.005026499826405129,,,,,0.010683454659583091,0.016591895532753753
2006-12-06,0.013807335978015978,0.045975667498639794,0.0036872059268597823,0.007414717578844154,-0.006508552620825725,-0.0038322574565707868,,,,,0.013495379726609968,0.00849603273539934
2006-12-07,-0.005163359428318692,0.027491010577145758,-0.0074954221050598235,0.006130236482936979,0.02111993818024338,0.001334846018435698,,,,,0.002916326003223446,0.006452107915369432
2006-12-08,-0.0009900519969390231,0.023775132505878815,-0.0008900347394158459,-0.00488226077567866,0.0011484324479464902,-0.004279831883375884,,,,,0.0038318625186510857,0.0010433984376581051
2006-12-11,-0.010588746968226204,0.016402437726570795,-0.005561439213773056,0.006119132241259706,0.0010280397007029762,0.023997125349683124,,,,,-0.0009922666042028183,-0.006548691172432619
2006-12-12,-0.002904157766709048,0.014584930057946366,0.0045553604166919115,-0.0044494227222715566,-0.010434841603532696,0.016165306569541293,,,,,-0.002006143320128828,0.0018095126590473853
2006-12-13,-0.009498990859595935,0.015239406459226501,-0.009496087664392583,-0.006660421578774667,0.003082608032286771,0.011975317242484351,,,,,-0.005423649126027108,-0.006716534625637038
2006-12-14,0.009220262146590663,0.017980053596520662,0.010398533353289885,0.008606644268565944,0.028194107278674885,0.0021203384062333797,,,,,0.008930214333714659,0.005733391912005281
2006-12-15,0.008381413607606802,-0.0009161831416673039,0.011920029112606478,0.006006901964997979,0.03512992637181611,0.00998080790841449,,,,,0.008390501383286342,0.007099237314998064
2006-12-18,-0.004002214192145637,0.03515345843301354,-0.0011689205136811154,0.0023740014788637964,-0.007119099325485934,0.04140174150129816,,,,,0.002338005293057499,0.004667383949114701
2006-12-19,-0.01893768767332027,-0.008998303835452859,-0.010777978195019244,0.0011866193641978384,-0.02276642582483035,0.010844328271540249,,,,,-0.016880880756684036,-0.012995550184413673
2006-12-20,0.007158128410946318,0.029793745905008606,0.0013349293089017777,0.015244788709855683,0.012101551717757175,0.02983576150176237,,,,,0.012987316178588948,0.015366643285071646
2006-12-21,0.008928838772571446,0.006383558802411926,-0.0068391984184366095,0.00165014574034128,-0.003924443195698402,-0.0007307431895036132,,,,,0.0028633067998944384,-0.001002468730002093
2006-12-22,-0.005984376921237988,-0.01214012667212927,0.002240005254704691,0.005356925601264884,-0.001312675067874025,-0.0147370714606323,,,,,-0.006370644051241214,-0.0011054883788474967
2006-12-25,-0.006562289440196878,-0.005965272062089966,-0.005905760877392474,0.002269719151054339,-0.0016473925507547449,0.005646320948571315,,,,,-0.0031293703720383093,-0.005621440836377722
2006-12-26,0.0027028847810006695,-0.002247841520425453,-0.00048048235151743057,-0.008994201224064469,0.002907462169350339,0.0065907436984922185,,,,,0.0004954143313220527,0.00023215948921162521
2006-12-27,0.005265657693581005,0.03991652809344082,0.016154868791733,0.014988184840831309,0.01044362609828653,0.0011824400230562304,,,,,0.017004080528285392,0.010092550694550617
2006-12-28,0.007556935919586394,0.049375092833122025,0.010874475399338834,0.012451087009003103,0.035172099750603536,0.019233209709176968,,,,,0.020632827048109093,0.020680580270542315
2006-12-29,0.009496969483787865,0.022661412486966626,-0.0018275259108637698,0.013818094293110761,0.019791047478962653,-0.002412201620485277,,,,,0.009677791569455252,0.006074858199865751
2007-01-09,-0.07696315568326018,-0.0817703097234812,-0.05054228497835478,-0.0328638689080023,-0.04942433307785521,-0.03658880108260476,-0.0004200882247040738,,,,-0.07447551457345813,-0.06629942237387976
2007-01-10,-6.470730414509518e-05,-0.01496769171175849,0.010841178900700577,-0.004282864627104921,0.00031058814644069344,-0.023918215533268672,0.0008571355627449151,,,,-0.0013368305107617218,-0.015667257964522285
2007-01-11,0.004962676279691713,0.04748601767956373,0.009420758006826624,0.005807543120917913,0.05398328343836489,0.029179933622788035,0.005564904857592978,,,,0.01883002473056905,0.0167674903467665
2007-01-12,-0.004380461220407028,-0.0008164919349784583,-0.0009782543812617561,0.012627149323734876,0.023615167722011776,-0.007697838704697091,-0.008502218114237792,,,,-0.005139240552311186,-0.0016786174804819254
2007-01-15,0.038292491845299814,0.041389745177031756,0.024638020413417117,-0.0029398943214040685,0.021794218034843382,0.040047678115239904,0.014863524902002823,,,,0.03662007431722181,0.02885226726091883
2007-01-16,-0.021741113191016126,0.055707519981227804,-0.012761267347217498,0.020063097479050995,-0.0037587686399938036,-0.010016778243471691,-0.0013639735250290386,,,,-0.005783488269625714,0.0007671860856488522
2007-01-17,-0.01819615343970238,-0.021854776711151658,-0.00013487449948268448,-0.011537273238268142,-0.010318722122317325,-0.004560491315347193,-0.03198363928981962,,,,-0.01878858616315604,-0.02239148123216861
2007-01-18,0.004493876966828125,-0.021989798780039038,0.0038425710546485803,0.01358333316357907,-0.00355577354086023,-3.955670123989563e-05,-0.01844278062524296,,,,-0.0020010571261028787,-0.0018518984482254197
2007-01-19,0.0046927832529553015,0.0020050946144127835,0.001975152086383325,-0.0016011924132541822,0.00794507970779712,0.0034312124507316355,-0.00537897660243658,,,,0.005923177493867726,0.0031213684218869275
2007-01-22,0.011587989256125475,0.026653768429429903,0.024621868222685528,0.008278883168170381,0.006314451311380864,0.017571466650342593,0.0028167687868680957,,,,0.02296126842819035,0.0158913300668182
2007-01-23,-0.012744001972555985,-0.011918207078670306,0.02046554832833003,-0.001629510728411887,0.01821427292352773,0.007665961054143189,-0.002461251468087511,,,,0.005743003524291801,0.007803477329348496
2007-01-24,-0.0013087373311053696,-0.00871349761191631,0.00043574820302527684,-0.01019417427506042,-0.004094372784425815,0.027408439732321987,-0.0013749692050897266,,,,-0.0011423556613472385,0.0027219976676056135
2007-01-25,0.008468829766066222,0.02542010478581247,0.009879537861253063,-0.0004989839870574997,0.015573499664066404,0.015704657438694092,0.012726644738343396,,,,0.011472309666664238,0.010149983849054856
2007-01-26,-0.0028488548688292425,-0.01270166128201744,-0.006663078526847777,-0.0054789064688200995,-0.00628414553859713,-0.004908755174022339,-0.0005937882831865693,,,,-0.006946627442605546,-0.00917273435252941
2007-01-29,-0.01648865435979996,-0.05049215561422926,-0.010934163378487405,-0.004563369650709248,-0.009541462637784548,-0.004771862536701477,-0.010483120128403911,,,,-0.016813005500275757,-0.014329781291898769
2007-01-30,0.0017280009193267887,-0.02432173494862333,0.005324240389580126,0.0007459903367212917,0.008375301845452654,0.0013745536413525272,-0.023928664085149265,,,,0.0018497115100473138,-0.006554642562041302
2007-01-31,-0.004563490867905529,0.017006297108160595,0.008597795188372004,0.00586889888307951,0.003912462323771848,0.004256131293132626,0.010457217896011173,,,,0.00721998557258452,0.009902744719476608
2007-02-01,0.013439187522996221,0.05127772628028282,0.02807910653098311,0.013005625439209467,0.02076416793576641,0.012048166348265,0.0011615738209620474,,,,0.027330790171498087,0.027466285414794456
2007-02-02,0.0010973252853974103,-0.00883999182329731,0.00878751109130782,0.005665700786439132,0.0037195104251104283,-0.0035369197403021246,0.005189397075991309,,,,-0.0009341649450975709,0.0012503727686663524
2007-02-05,0.012820977484177654,-0.010639380867907278,0.0025425701346648566,0.003921529352728825,0.018603977729670262,-0.015588697034409016,-0.008842009602162193,,,,0.007244774563779366,0.004639598439536208
2007-02-06,0.0037006368339183027,0.0037860380183847298,0.007762699469260781,0.017672676258273512,0.026893718360474494,0.0019299321009205173,-0.0012356981672176914,,,,0.009929357264375938,0.00931390932937326
2007-02-07,-0.006935451465296616,-0.005347332514590519,0.0001665781723980686,-0.0032619423356408106,-0.000771719330080245,-0.015041693228343256,-0.006268753205455724,,,,-0.0036989162509897255,-0.002837738067732687
2007-02-08,-0.02568562900052651,-0.01552327636034434,-0.020997815478490445,-0.00915136008732631,-0.01648099639115408,-0.011262073268916595,-0.005324321866080339,,,,-0.026175582972272515,-0.0202525100010007
2007-02-09,0.0004956477237323398,0.0019206412871621836,0.018113485457770473,0.005464529397183782,0.07283620174879779,-0.0002458731476515652,0.002550751644292859,,,,0.00915553812741976,0.0034844536357301337
2007-02-12,-0.03020223126191013,-0.010603372832711955,-0.020924061026915908,-0.007302325970401924,-0.02603243249974163,-0.018049263169231722,-0.0034824301627018883,,,,-0.03336591505144071,-0.025405777703728205
2007-02-13,0.011353245828138903,0.02470142530517805,0.020642132144219616,-0.00010915523490417911,-0.0067999788756711865,0.02533194583622489,-0.006205612971474039,,,,0.023668495749468832,0.015306861899227364
2007-02-14,0.0052276524200260965,0.009952878525810505,0.01690324991312675,0.00365662757835139,0.02220157451698057,0.006063511107338826,0.0003311560626393373,,,,0.007175424349938453,0.012233512697008564
2007-02-15,-0.0043629507762315,0.015474914530292594,-0.0015311394563886083,0.00282065106663687,0.0005306636992390423,0.011223873249747385,0.0,,,,-7.688190647225923e-05,0.0026209564579886546
2007-02-16,0.007585844253946483,-0.012205111980449601,0.01196721293315317,0.0057000147966590475,0.018530724257736608,0.0013848728647252173,-0.008948709881774874,,,,0.002020620462396039,0.0011339693566645437
2007-02-19,-0.0006678289208457144,-0.0009016563773052155,0.0022398244572512382,0.012522680062881264,0.007816163852512048,-0.0013476422437763702,-0.017909233798476976,,,,0.0013742868995771929,0.0040874249089570824
2007-02-20,-0.01246349728151408,0.0024387643361531985,-0.005697364500184321,0.0041011463779643265,0.004399882662168508,-0.013141264133449404,-0.0026035133471449257,,,,-0.008351458839617187,-0.005897112770121282
2007-02-21,0.0079283421161227,0.0032643737758100144,0.017727185686793767,-0.0006428179361606112,0.0033014291307722488,0.008435099920427902,0.000790045468706424,,,,0.008716830992894664,0.006222546465878054
2007-02-22,0.0216026633243116,0.03842229039620548,0.013630876397305869,0.010455172097904253,0.002526111871725689,-0.0012393069785492372,0.003217440525128623,,,,0.01823354121269105,0.015001375150787588
2007-02-26,0.011423749383803639,0.018672738815777024,0.01222481896283334,0.00363840829598594,0.00792336037955188,0.015967842841567936,0.002270134139164881,,,,0.015107129029521715,0.018699504930457245
2007-02-27,-0.033912485997894315,-0.04047413192316185,-0.03369343016787152,-0.0135505905662896,-0.04382199386890129,-0.03551191874888637,-0.018920062203536148,,,,-0.04227149398394836,-0.03337555225812405
2007-02-28,-0.023078068843219057,0.011940870962641625,-0.020145495517738254,-0.03431312512677209,-0.014741171339801795,-0.002404684768673171,0.0023758225408663236,,,,-0.016102847821627186,-0.025472789677387198
2007-03-01,-0.043551364030566475,-0.05429186985946011,-0.02448985642782553,-0.01895661608956445,-0.04891498118816884,-0.0296100177637042,-0.04022824940025238,,,,-0.04445341022223026,-0.0334017328356877
2007-03-02,0.0009679452364732555,-0.0030714150091313286,-0.0010175430208905212,0.008424241109599606,-0.002760948636227667,-0.005465502819296475,0.015014213095575712,,,,0.005065215894783037,-0.0006735337675536357
2007-03-05,-0.0397584746419124,-0.003975597300490463,-0.035869762440564834,-0.03587156824683024,-0.04265436342874018,-0.038637592454560554,-0.0303832296375246,,,,-0.0334440011746624,-0.03293256632550445
2007-03-06,0.012951024720645243,0.009090889738683217,0.013768962802102713,0.02188744024646727,0.03315196013383037,0.030511728027774687,0.003126691214033528,,,,0.014802376752004243,0.01482304078017993
2007-03-07,0.005578612471077271,-0.010046845620047762,-0.00603615931511392,0.003639694479199207,0.003804133137498056,0.018133421773532277,-0.00025113349574024113,,,,0.002212758151878269,0.0019485895889115312
2007-03-09,0.02659807276846493,0.016437453555692372,0.031253212407472475,0.014131977597529044,0.026263300148038127,0.022427202866789564,0.0029789916850910814,,,,0.02791904432386172,0.023240925803036383
2007-03-12,-0.011409148776382771,-0.005732664970516055,-0.0019685114923602143,0.012879858965812119,0.031718594298531855,-0.00891061496752954,0.00016242005923494673,,,,-0.00047846147589147847,0.0018008268781670722
